,alti,drct,dwpf,feel,mslp,relh,sknt,tmpf,valid,vsby,skyc1_CLR,skyc1_FEW,skyc1_OVC,skyc1_SCT,skyc1_VV 
1911,30.07999671892609,62.50156035451255,41.600001426553874,37.7,1018.1499768229633,92.82151100586312,6.80001141243099,42.6,14-02-2021 16:15,7.799997146892252,0,0,1,0,0
1912,30.04833097561845,64.99955418442498,41.28328954719987,39.46,1017.449987520057,90.3529018913232,6.666373438261552,43.0,14-02-2021 17:14,9.666623078660502,0,0,1,0,0
1913,30.01833109449484,52.498885461062464,41.43333174831493,40.1,1016.549991085755,87.95284792144649,5.66652797755614,44.1,14-02-2021 18:15,10.0,0,0,1,0,0
1914,30.00499708752868,103.32378359743704,41.51665220337372,40.85,1015.89998217151,87.13615577560896,6.500041606733158,43.5,14-02-2021 19:15,10.0,0,0,1,0,0
1915,30.007997688982723,47.99840225966133,42.03994493502047,39.68,1016.099989302906,85.93137919228519,6.199974322030272,45.0,14-02-2021 20:15,10.0,0,0,1,0,0
1916,30.013998202542115,59.99821673769995,42.019947502817445,40.95,1016.249987520057,86.67928315667842,5.59995149716829,44.8,14-02-2021 21:15,10.0,0,0,1,0,0
1917,30.039997432203023,45.99937231629553,42.39996290959928,41.6,1017.049987520057,89.29514771965364,4.399891581905591,44.8,14-02-2021 22:15,7.300346652591335,0,0,1,0,0
1918,30.03399691864363,71.99860197720366,42.7599152626999,40.29,1016.849987520057,93.41305325325612,6.400233954835304,43.7,14-02-2021 23:15,6.25048146193241,0,0,1,0,0
1919,30.039997979101532,67.49933127663748,42.56664804270039,40.77,1017.349983954359,94.53950000594382,5.999857348343458,44.1,15-02-2021 00:06,7.083486881991417,0,0,1,0,0
1920,30.04499750362569,63.33384845819168,42.25002852999216,39.7,1017.499985737208,94.05789389220418,5.50011887496731,43.2,15-02-2021 01:15,8.33327785834859,0,0,1,0,0
1921,30.04124769317179,68.33363051721884,42.237503008906366,42.39,1017.349987520057,94.37452905043372,5.374914190448171,46.0,15-02-2021 02:09,6.562919575276151,0,0,1,0,0
1922,30.05199717542333,62.50066872336252,42.32003594915762,40.03,1017.499989302906,96.55572390476328,4.399891581905591,42.8,15-02-2021 03:15,6.500164053695488,0,0,1,0,0
1923,30.05399691864363,72.00031384185223,42.36003081356367,39.8,1017.549983954359,97.50383257963738,4.400077033909185,42.6,15-02-2021 04:15,4.40019115821909,0,0,1,0,0
1924,30.05666361550623,61.99703276794248,42.466706292126815,39.53,1017.599992868604,98.17154265878912,4.166403157356664,44.1,15-02-2021 05:08,2.583296679782694,0,0,1,0,0
1925,30.047140120639067,64.28390935767851,42.2429226442778,40.77,1017.349987520057,97.08698015161396,4.713950929246821,44.1,15-02-2021 06:07,4.714103765895011,0,0,1,0,0
1926,30.03499719163732,54.99625539401576,42.03755182097803,37.09,1017.049987520057,98.39124628894932,3.874657870102082,42.1,15-02-2021 07:15,4.000026746311238,0,0,1,0,0
1927,30.02555333666168,68.5698711090733,42.200085585906855,39.21,1016.549987520057,98.11657989206668,3.888714547226779,42.1,15-02-2021 08:03,5.500178303972612,0,0,1,0,0
1928,30.014283239762385,71.66510146099071,41.91436373455061,38.39,1016.349983954359,98.75571991889387,5.428354543879848,42.1,15-02-2021 09:07,4.285644416820354,0,0,1,0,0
1929,30.02599666186393,87.5002229077875,41.74004622034551,37.45,1016.399985737208,97.60578096691822,5.199860197720367,41.9,15-02-2021 10:15,4.2004022881924135,0,0,1,0,0
1930,30.0139962053667,92.49888546106249,41.46001940113269,36.06,1015.799985737208,97.0016211358222,6.599751779625958,41.7,15-02-2021 11:15,6.1001012853250405,0,0,1,0,0
1931,30.01833002460741,91.9990299433658,41.28335492920912,40.23,1016.49998217151,97.09151840800752,6.333103505664459,42.1,15-02-2021 12:12,4.499827629248345,0,0,1,0,0
1932,30.02333079730389,87.99883022582348,41.44999583932668,40.23,1016.849987520057,97.21816549969688,7.166355606804484,42.1,15-02-2021 13:07,2.4164715112754247,0,0,1,0,0
1933,29.99777538276223,84.99916787522884,41.83328446444987,35.86,1015.59998217151,95.95754699337496,7.444123054490126,42.6,15-02-2021 14:15,3.361060481186801,0,0,1,0,0
1934,29.99833050011293,98.00025677969728,42.333246157321,36.89,1015.6499839543592,96.47823706327787,7.999845460705412,43.7,15-02-2021 15:15,4.333020292198143,0,0,1,0,0
1935,29.985996661863933,104.99955418442498,42.93995634745146,37.76,1014.99998217151,97.22006305368124,8.199660480178034,44.1,15-02-2021 16:06,4.799583446268849,0,0,1,0,0
1936,29.931661772922336,99.99871610151358,43.04990668204135,38.27,1012.999985737208,97.33330856742074,9.49991084271466,44.2,15-02-2021 17:15,3.499768191058118,0,0,1,0,0
1937,29.866661951236907,99.9985734461262,43.68320752249736,38.89,1010.699978605812,96.9299507851785,9.16639126971862,45.0,15-02-2021 18:15,6.332758764161149,0,0,1,0,0
1938,29.824282992337785,103.99800285306704,43.98560890120638,38.78,1009.3499803886608,97.6385225790675,8.713747147049233,43.0,15-02-2021 19:00,4.071125081512879,0,0,1,0,0
1939,29.789997860225157,99.9985734461262,44.483222976426816,38.78,1008.549983954359,98.31670569774492,7.833157000035663,43.0,15-02-2021 20:05,3.708140654533351,0,0,1,0,0
1940,29.765293791899857,77.99717570536045,43.83522482233205,38.19,1008.349987520057,98.20766862723713,6.749696894055558,43.0,15-02-2021 21:04,2.9852055242777915,0,0,1,0,0
1941,29.75999612809879,78.00225395512062,44.142641859327725,42.33,1007.1499554287752,97.01988394485596,6.000101892136984,46.4,15-02-2021 22:15,3.1784997401750505,0,0,1,0,0
1942,29.71444221671012,96.66571564431764,44.17759515639487,37.19,1006.099989302906,97.76768787593016,8.124718049302366,43.0,15-02-2021 23:04,8.888887127834087,0,0,0,1,0
1943,29.76166498258461,149.99167865336835,46.2331403573424,42.96,1007.9499910857552,98.94329810629924,2.8330737865693467,47.3,16-02-2021 00:15,3.499875179800525,0,0,1,0,0
1944,29.763997960188004,7.001048434836566,45.5298183426171,48.0,1007.749983954359,99.47601223887196,0.4000599105620894,48.0,16-02-2021 01:15,3.749873403276537,0,0,0,1,0
1945,29.779996433811544,81.41720329312031,46.885488669709815,45.72,1008.549991085755,99.52294465275511,2.4282788555591783,46.9,16-02-2021 02:00,5.999429409846756,0,0,0,0,0
1946,29.79666357606447,169.9949282425568,46.255355855106224,50.2,1009.049991085755,96.39670185198392,5.332865780694038,50.2,16-02-2021 03:15,7.777619285357677,0,0,1,0,0
1947,29.79999688782556,232.72613513320755,44.38177821866916,42.94,1009.100003565698,93.6945487022881,7.909001316190439,46.9,16-02-2021 04:09,9.727256812744354,0,0,0,0,0
1948,29.811662961686142,246.6659930338441,41.98320990002496,40.63,1009.3,92.30479000487394,9.000106988742406,45.0,16-02-2021 05:15,10.0,0,0,0,0,0
1949,29.847139407401368,262.85794343006194,39.4712667101402,36.76,1010.6500053485468,91.76257957694816,8.571466416693838,43.0,16-02-2021 06:15,10.0,0,0,1,0,0
1950,29.86999686158148,269.9998573446126,37.15978687285125,34.08,1011.299992868604,93.43187563303329,7.400091299447924,40.5,16-02-2021 07:15,9.799968615814777,0,0,1,0,0
1951,29.86571093789801,264.287431861022,34.65687808854246,32.12,1011.4,91.84815905038464,9.14298232207448,38.5,16-02-2021 08:15,10.0,0,0,1,0,0
1952,29.896663021341,260.0023773863015,32.92207957904413,26.86,1012.8999928686042,92.61536053063264,9.777500416042605,35.1,16-02-2021 09:10,9.222166749875187,0,1,0,0,0
1953,29.928746946490023,270.0005349214557,30.68738744361036,23.4,1014.0499946514532,89.637467414368,8.375078009378957,33.1,16-02-2021 10:13,8.249843981242087,0,0,0,0,0
1954,29.963998345197503,266.0019401132684,29.03986647455741,25.71,1014.8999928686042,90.33023894777386,9.600293870098003,33.3,16-02-2021 11:15,8.799783163811181,0,0,1,0,0
1955,29.987997831638115,280.0012838984864,27.099793149688296,25.05,1015.7999893029062,88.78790453501477,8.800253926589537,31.6,16-02-2021 12:15,8.999843079073882,0,0,1,0,0
1956,30.02833099545898,288.3330163334205,25.683123320891088,18.55,1017.249991085755,89.42646596609686,8.166983666579492,28.9,16-02-2021 13:10,9.16656760419391,0,0,0,1,0
1957,30.06166424954233,296.66769691638336,23.86658781293835,18.54,1018.499992868604,88.2451789068258,9.666900454102375,28.0,16-02-2021 14:15,9.333254083355127,0,0,1,0,0
1958,30.0919986019772,294.00148361602874,21.759902423715037,18.81,1019.499989302906,83.24234967688555,8.000185452003596,27.1,16-02-2021 15:15,9.399905847444328,0,0,1,0,0
1959,30.111998031355657,284.0009129944792,21.139840796587684,18.08,1020.0,81.66626756444457,8.800225395512062,27.1,16-02-2021 16:15,9.799968615814777,0,0,1,0,0
1960,30.10833014348379,286.6669440448877,20.33312728094055,18.81,1019.999996434302,79.5433185530367,8.333495797719952,27.1,16-02-2021 17:15,10.0,0,0,1,0,0
1961,30.111998031355657,286.0025107348179,20.299761765503074,20.35,1020.3499946514532,75.06785831466925,7.800168333357109,27.7,16-02-2021 18:15,10.0,0,0,1,0,0
1962,30.105997517796265,300.001854520036,20.539916403943,22.28,1019.949994651453,71.52417423929015,8.600507853179076,29.3,16-02-2021 19:15,10.0,0,0,1,0,0
1963,30.111664625955463,306.6639721353764,20.06648518205918,24.17,1020.6499946514532,67.48024904601704,9.50045767406474,31.5,16-02-2021 20:15,10.0,0,0,0,1,0
1964,30.121998601977204,305.9983737285839,19.35982538980585,25.77,1020.849987520057,63.258299975748585,8.000328107390976,32.2,16-02-2021 21:15,10.0,1,0,0,0,0
1965,30.13599808841781,312.0004564972396,18.519817686414928,26.63,1021.249991085755,62.49624031726558,7.400305282528994,32.2,16-02-2021 22:15,10.0,1,0,0,0,0
1966,30.153998345197504,299.998145479964,17.979887016933194,22.52,1021.999989302906,65.87813777657313,5.600065621478195,29.5,16-02-2021 23:15,10.0,1,0,0,0,0
1967,30.16199803135565,305.9960912423858,17.779912694902926,21.29,1022.349987520057,69.75222827715089,5.0,27.7,17-02-2021 00:15,10.0,1,0,0,0,0
1968,30.16199803135565,303.99948644060544,17.219984593218165,18.79,1022.349991085755,70.40430091727414,4.600051355939457,26.4,17-02-2021 01:15,10.0,1,0,0,0,0
1969,30.18199788870027,307.99968615814777,16.98001540678184,19.83,1022.9499803886612,71.8503107034337,5.000128389848642,25.5,17-02-2021 02:15,10.0,1,0,0,0,0
1970,30.18799783163811,322.0004564972396,16.679975463273372,18.08,1023.199985737208,73.34231030399862,5.000057062154952,25.0,17-02-2021 03:15,10.0,1,0,0,0,0
1971,30.17999686158148,316.0003709040072,17.02001027118789,18.19,1022.699978605812,75.78825446868001,3.799968615814776,24.1,17-02-2021 04:15,10.0,1,0,0,0,0
1972,30.16599623389777,244.0091870069473,17.159992296609083,18.86,1022.1499946514532,77.58602362373215,3.600279604559266,23.4,17-02-2021 05:15,10.0,1,0,0,0,0
1973,30.17399706129902,164.01546384399208,17.399961483045406,22.8,1022.49998217151,79.53577326352729,1.8001540678183712,22.8,17-02-2021 06:15,10.0,1,0,0,0,0
1974,30.173996348022087,124.00291016990256,17.43995634745146,17.6,1022.249983954359,79.401790467767,1.4000485028317091,22.3,17-02-2021 07:15,10.0,1,0,0,0,0
1975,30.18199788870027,190.01497881567497,17.659992296609083,23.2,1023.049983954359,79.2780260774048,2.200216836188819,23.2,17-02-2021 08:15,10.0,1,0,0,0,0
1976,30.19599808841781,185.9943793777372,17.699987161015134,23.2,1023.49998217151,79.81995649010683,1.999971468922524,23.2,17-02-2021 09:15,10.0,1,0,0,0,0
1977,30.20799783163811,126.00265339020528,17.839956347451462,23.0,1023.9499839543593,82.21808642063367,1.2000171186464856,23.0,17-02-2021 10:15,10.0,1,0,0,0,0
1978,30.21399706129902,0.0,18.07992553388779,22.3,1023.999978605812,85.61165066548737,0.0,22.3,17-02-2021 11:15,10.0,1,0,0,0,0
1979,30.22799840225966,74.01104152698326,18.879944079088148,20.8,1024.899978605812,87.10539879313544,1.399991440676757,20.8,17-02-2021 12:15,9.799968615814777,1,0,0,0,0
1980,30.2319986019772,22.50053498823026,20.54003195480677,17.37,1024.799985737208,77.06986747314514,4.399934378521805,24.4,17-02-2021 13:15,10.0,1,0,0,0,0
1981,30.25999814547997,60.00185452003595,22.240081884192357,26.63,1025.4499839543591,65.94387937060444,4.80008274012468,30.2,17-02-2021 14:15,10.0,1,0,0,0,0
1982,30.26599737514088,94.99955418442498,23.400062768370447,29.13,1025.2499839543589,57.70573018160031,5.2000599152627,34.3,17-02-2021 15:15,10.0,1,0,0,0,0
1983,30.245995377965453,100.00178326230004,24.60010128532504,35.01,1024.2499768229632,52.02590992738841,4.400005706215495,38.5,17-02-2021 16:15,10.0,1,0,0,0,0
1984,30.203995634745148,119.99928668235964,24.600049929385584,38.3,1022.6499803886612,45.38794619038788,5.999871610151358,42.6,17-02-2021 17:15,10.0,1,0,0,0,0
1985,30.161995891524843,132.00231101727556,24.91993038417096,41.85,1021.3499768229632,40.77982781494743,7.799925819198562,46.4,17-02-2021 18:15,10.0,1,0,0,0,0
1986,30.13199717542333,97.50231828233112,24.71995606214069,45.67,1020.39998217151,36.31792507739056,6.799811694888658,49.5,17-02-2021 19:15,10.0,1,0,0,0,0
1987,30.0839950641236,101.9991725987532,24.900041370062336,52.2,1018.099989302906,34.56606813221301,9.999828813535142,52.2,17-02-2021 20:15,10.0,1,0,0,0,0
1988,30.08199717542333,110.00014265538738,25.679962624288507,51.8,1018.8499803886608,36.83597369434656,8.999671892609024,51.8,17-02-2021 21:15,10.0,0,0,1,0,0
1989,30.08199774604488,79.99757485841452,26.45991954236152,52.2,1019.099978605812,38.45404513616456,7.399620536669567,52.2,17-02-2021 22:15,10.0,0,0,0,1,0
1990,30.089997432203027,106.66666666666669,27.33987075421903,50.9,1019.1499839543592,40.64985734461263,6.749843964548745,50.9,17-02-2021 23:15,10.0,0,0,1,0,0
1991,30.07999800282458,89.99732510654992,27.77995691807301,50.2,1018.899978605812,42.494044137576864,7.799726101656229,50.2,18-02-2021 00:15,10.0,0,0,1,0,0
1992,30.073996205366697,99.9992867230631,29.87980998302401,50.0,1018.2499768229632,46.67972624431162,9.399905847444328,50.0,18-02-2021 01:15,10.0,0,0,1,0,0
1993,30.07599851638397,97.99883022582348,32.55967132198747,44.91,1018.5499803886612,52.69533445555572,10.79978316381118,49.5,18-02-2021 02:15,10.0,0,0,1,0,0
1994,30.087142129341878,96.66468539365913,35.185617924864744,45.4,1019.549987520057,63.20432634013634,7.999480350101383,48.0,18-02-2021 03:11,8.571237887572217,0,0,0,0,0
1995,30.094285030159764,48.32921233446661,39.657181284642974,41.42,1019.5499946514532,85.99065638245844,5.285519237039452,46.4,18-02-2021 04:15,6.571211688946853,0,0,1,0,0
1996,30.09999857344612,101.99289576170844,40.439957774005336,39.38,1019.4999714744164,92.6082229418394,5.600065621478195,43.5,18-02-2021 05:15,7.399920112983067,0,0,1,0,0
1997,30.06124957652052,39.99857352461689,39.724908617584646,36.65,1017.69998217151,94.94621008148636,7.50005349214557,39.9,18-02-2021 06:02,7.749959880890822,0,1,0,0,0
1998,30.018330995458975,49.99857346647647,39.31651886545731,37.68,1016.350008914245,94.7731945269965,7.333372958322436,41.5,18-02-2021 07:15,5.249702812581726,0,0,0,0,0
1999,30.02199825977805,63.32569934226167,38.78987675805209,62.8,1016.499975040114,96.77294653809945,4.777827086139948,37.9,18-02-2021 08:05,3.350109120474709,0,0,1,0,0
2000,29.99857035142598,43.9967759882452,38.25693019369696,35.43,1015.6499982171512,96.8098961719124,5.857045331811744,37.9,18-02-2021 09:00,4.785659700640902,0,0,0,1,0
2001,30.05625308691505,301.2569650610251,38.11232002282311,32.82,1018.9499803886612,96.182358358519,7.249868499647847,40.5,18-02-2021 10:15,3.7188165859834,0,0,1,0,0
2002,30.06888627376396,150.00258543065252,38.01103027997687,30.27,1017.69998217151,97.14111087337248,6.333341257954339,37.0,18-02-2021 11:03,5.2778134385723,0,0,0,0,0
2003,30.037270216297525,67.14389060971634,37.49090590798278,34.31,1017.1499839543592,96.41550313812954,7.272686602002179,37.9,18-02-2021 12:00,5.795181933710254,0,0,0,0,0
2004,30.035710894196285,77.9981455064194,37.57141547114444,36.69,1017.299996434302,92.54264651940008,7.8568328170851,39.0,18-02-2021 13:00,9.285641506358004,0,0,0,0,0
2005,30.068333709775203,67.49843964548745,38.049934023608856,33.6,1019.199989302906,91.42289523424591,5.833002460741075,39.7,18-02-2021 14:15,10.0,0,0,1,0,0
2006,30.08749772658381,58.57281137919792,38.887523848581566,34.25,1018.9499803886612,93.75108874346952,5.500062407503165,41.0,18-02-2021 15:03,4.749870727314873,0,0,1,0,0
2007,30.086664685393664,58.00182598895847,39.68339891346989,35.53,1018.9499910857552,95.51325923372286,5.500029719095113,40.3,18-02-2021 16:15,3.333329370787318,0,0,1,0,0
2008,30.08999814547996,49.99821673769995,40.20003994350847,36.13,1018.8999893029062,95.62179431946248,5.1999315254140575,40.8,18-02-2021 17:15,3.099930098860184,0,0,1,0,0
2009,30.07399706129902,42.50156035451255,40.680056776844175,36.37,1018.2499946514532,95.78183340703862,4.799954350276038,41.0,18-02-2021 18:15,3.850375896945748,0,0,1,0,0
2010,30.059996861581475,43.99649067747043,41.040010556498665,35.88,1017.849991085755,92.89574145137593,5.799611977346324,42.3,18-02-2021 19:15,9.000128389848642,0,0,1,0,0
2011,30.06799768898273,113.9900711850383,41.080005420904726,37.42,1018.29998217151,93.59383043980657,5.19991725987532,42.8,18-02-2021 20:15,10.0,0,0,1,0,0
2012,30.06999814547996,47.99997146892253,41.15999514971684,38.06,1018.3999928686042,94.77167919656486,4.99992867230631,42.4,18-02-2021 21:15,9.20004564972396,0,0,1,0,0
2013,30.05599780310704,35.998944350133385,41.26004507910242,38.63,1017.949969691567,95.19785275110917,4.599837372858386,42.3,18-02-2021 22:15,9.399905847444328,0,0,1,0,0
2014,30.06999833575045,75.0064192482347,41.18338127957015,39.21,1018.5999857372082,93.9780701837807,4.500023774993462,42.1,18-02-2021 23:15,9.833313520838782,0,0,1,0,0
2015,30.069997682007028,57.50316495194623,41.41255728117255,40.46,1018.599989302906,95.1274074140114,4.250004457678798,42.3,19-02-2021 00:15,6.749870727314873,0,0,1,0,0
2016,30.085553142929594,54.44638158937458,41.87786001838527,39.21,1019.3999893029062,97.6500258344692,2.999849431007702,42.1,19-02-2021 01:07,6.389086125463594,0,0,0,0,0
2017,30.09856944897294,205.7388123573525,42.05724241930225,41.26,1019.3999928686042,96.7113347733942,4.285835099445713,43.0,19-02-2021 02:01,6.142922644277796,0,1,0,0,0
2018,30.10666505531429,163.34786192030938,42.0778465464228,38.63,1019.699992868604,96.93556566393,3.6666719497892033,42.3,19-02-2021 03:15,5.388777062795194,0,0,1,0,0
2019,30.108568721151787,157.1572093781523,42.17152624231988,41.26,1019.699996434302,97.84162925527036,3.285593470751862,43.0,19-02-2021 04:06,5.106828811020653,0,0,1,0,0
2020,30.095553186936844,216.68618795914,41.6556000221893,38.39,1019.2999893029062,97.58685078494617,4.44470508055505,42.1,19-02-2021 05:08,6.305225577912147,0,0,1,0,0
2021,30.08399777457596,87.51658463513803,40.79988302258235,40.46,1018.800003565698,95.53976447595544,4.000099858771167,42.3,19-02-2021 06:15,7.599908700552076,0,0,1,0,0
2022,30.08999814547996,256.0083596057005,40.69983309319676,42.3,1018.8999928686042,95.44953751123413,5.200359491576199,42.3,19-02-2021 07:15,5.400362344683947,0,0,1,0,0
2023,30.081665576966515,324.99875179800523,39.33316294385469,35.2,1019.099996434302,94.24306546522271,6.500184258389701,41.0,19-02-2021 08:12,8.499946505628797,0,0,1,0,0
2024,30.08499780078697,316.6646853936591,37.93307616409696,38.4,1019.199989302906,93.39484338036875,7.833632505557471,41.4,19-02-2021 09:15,8.833180775311753,0,0,1,0,0
2025,30.099998216854296,265.0064787627346,36.5997884000428,34.9,1019.8999928686042,92.64327599529248,6.833680056109651,40.3,19-02-2021 10:15,9.666623078660502,0,0,1,0,0
2026,30.121664843917173,318.33099545897625,34.86641544423576,36.69,1020.449998217151,90.12977687168636,7.166852904115451,39.0,19-02-2021 11:15,9.833313520838782,0,0,1,0,0
2027,30.143998345197502,305.99851638397126,34.13983937003381,31.61,1020.999996434302,90.75388878586,6.600165480249362,37.6,19-02-2021 12:15,9.599937231629552,0,0,1,0,0
2028,30.147998544915048,319.9994293784505,33.11984051127691,32.21,1021.3,88.24375369120814,6.800282457667014,36.9,19-02-2021 13:15,9.599937231629552,0,0,1,0,0
2029,30.15833133224759,321.6653392137516,32.74993640113646,30.26,1021.7500053485468,86.08005218673102,8.500326910046242,36.5,19-02-2021 14:15,9.666623078660502,0,0,1,0,0
2030,30.18199803135565,310.0012838984864,32.63990213840426,31.26,1022.2500053485468,82.30796459293285,8.800482175209346,37.8,19-02-2021 15:15,9.799968615814777,0,0,1,0,0
2031,30.18714042631236,309.99949054450605,32.67124938865341,32.96,1022.4,77.20442390772742,9.857362650798828,39.6,19-02-2021 16:15,9.714256602543202,0,0,1,0,0
2032,30.18799783163811,303.99948644060544,33.37982282200888,35.82,1022.1499982171512,71.19782350675474,9.600422259946647,41.9,19-02-2021 17:15,10.0,0,0,0,0,0
2033,30.17499881125033,311.66674591664486,33.1165105442096,36.55,1021.8,65.99988766315589,10.000202087444428,42.1,19-02-2021 18:14,10.0,0,0,0,1,0
2034,30.165998088417805,313.99948644060544,32.07991126834905,41.84,1021.5499982171513,56.9177842765232,10.20043081926989,46.0,19-02-2021 19:15,10.0,1,0,0,0,0
2035,30.17599808841781,321.9993152541406,29.259789725959,42.41,1021.8499982171508,48.70777914092925,11.000256779697285,47.5,19-02-2021 20:15,10.0,1,0,0,0,0
2036,30.18599808841781,325.9980884178091,26.939830810710564,44.28,1022.2499982171512,43.82792821580907,9.800068474585943,48.7,19-02-2021 21:15,10.0,1,0,0,0,0
2037,30.2019986019772,327.99982881353515,25.019774889798708,43.58,1022.949994651453,42.88581449093425,8.400091299447924,47.8,19-02-2021 22:15,10.0,1,0,0,0,0
2038,30.217998402259663,318.00039943508466,24.21995748869456,40.75,1023.599992868604,47.46210388165309,6.000213983081071,45.1,19-02-2021 23:15,10.0,1,0,0,0,0
2039,30.231997888700263,251.9859056477268,24.260030813563677,38.41,1024.049991085755,51.57397480705858,3.5999372316295526,40.5,20-02-2021 00:15,10.0,1,0,0,0,0
2040,30.253998915819054,314.0009129944792,24.36003081356367,38.41,1024.949991085755,54.928128789283726,4.200145508495129,40.5,20-02-2021 01:15,10.0,1,0,0,0,0
2041,30.2819986019772,316.00065621478194,24.419896146877992,35.01,1025.999996434302,58.17372516013067,4.800253926589538,38.5,20-02-2021 02:15,10.0,1,0,0,0,0
2042,30.31599865903936,316.00051355939456,23.779694432160227,33.96,1027.099992868604,58.81336295810211,5.600279604559266,37.6,20-02-2021 03:15,10.0,1,0,0,0,0
2043,30.317997831638117,325.99980028245767,23.25982396325197,33.26,1026.949991085755,59.24788656043595,4.80001141243099,37.0,20-02-2021 04:15,10.0,1,0,0,0,0
2044,30.311997318078717,312.001740395726,21.799805988673164,33.26,1026.599992868604,58.307656171985336,3.800068474585943,36.0,20-02-2021 05:15,10.0,1,0,0,0,0
2045,30.31599808841781,181.99375169403277,21.87985991240959,29.72,1026.799992868604,67.04513930298579,1.7999400847373002,32.9,20-02-2021 06:15,10.0,1,0,0,0,0
2046,30.321997888700267,249.98502118432503,22.119907559308977,24.57,1027.1499910857551,73.7433427010371,2.7998687570436096,28.4,20-02-2021 07:15,10.0,1,0,0,0,0
2047,30.327997831638115,311.9984593218163,21.220023110172757,26.86,1027.249991085755,69.67222884777244,3.599994293784505,30.4,20-02-2021 08:15,10.0,1,0,0,0,0
2048,30.33999814547996,314.99893002353946,21.300012838984863,26.06,1027.799992868604,72.75421817714945,3.200031384185224,29.7,20-02-2021 09:15,10.0,1,0,0,0,0
2049,30.357997831638112,255.9848214667827,21.499987161015135,23.8,1028.249991085755,74.07204895932894,3.79979742934992,28.9,20-02-2021 10:15,10.0,1,0,0,0,0
2050,30.367997831638117,319.9994293784505,21.07998972881211,22.12,1028.899989302906,74.8161598596271,4.599908700552076,28.4,20-02-2021 11:15,10.0,1,0,0,0,0
2051,30.38199731807872,319.998858756901,21.220023110172757,21.64,1029.199992868604,74.70616085821482,4.599980028245767,28.0,20-02-2021 12:15,10.0,1,0,0,0,0
2052,30.39799783163811,325.9979457624217,21.45999229660908,25.08,1029.799992868604,65.48787928501119,5.000128389848642,30.0,20-02-2021 13:15,10.0,1,0,0,0,0
2053,30.41199788870027,332.49799382991245,19.99998716101513,29.84,1030.199992868604,50.51602633418451,4.7999400847373,34.9,20-02-2021 14:15,10.0,1,0,0,0,0
2054,30.41399763192057,321.9984593218163,18.04005192656101,37.7,1030.099992868604,38.33819797714661,4.80001141243099,40.8,20-02-2021 15:15,10.0,1,0,0,0,0
2055,30.401997175423325,283.9842223141557,17.700166906803236,40.13,1029.499985737208,32.37023709325383,7.199817401104153,45.0,20-02-2021 16:15,10.0,1,0,0,0,0
2056,30.387997118361174,257.5037449176118,17.979995435027604,44.44,1028.849994651453,29.79608981583189,5.199888728797843,47.7,20-02-2021 17:15,10.0,1,0,0,0,0
2057,30.365997375140868,172.50980811755474,18.100158347479997,50.0,1028.249991085755,27.72222685059701,5.200174039572604,50.0,20-02-2021 18:15,10.0,1,0,0,0,0
2058,30.351997888700268,282.0094437866446,17.70008274012468,51.4,1027.849991085755,25.802170216408225,7.600108418094409,51.4,20-02-2021 19:15,10.0,1,0,0,0,0
2059,30.339998145479967,329.9992867230631,17.18004108475157,52.3,1027.5499875200571,24.6021354084937,6.600065621478195,52.3,20-02-2021 20:15,10.0,1,0,0,0,0
2060,30.341997888700263,313.9980598867316,17.22003594915762,53.1,1027.599989302906,24.672126421204297,6.400319548067733,53.1,20-02-2021 21:15,10.0,1,0,0,0,0
2061,30.35599794576242,323.99763192056946,17.71989329377024,52.0,1028.2499839543589,27.126045735317195,5.600151214710624,52.0,20-02-2021 22:15,10.0,1,0,0,0,0
2062,30.37799768898272,199.9925819198562,20.91962510164196,47.21,1029.099985737208,38.741311003010026,2.200002853107748,48.2,20-02-2021 23:15,10.0,1,0,0,0,0
2063,30.39599794576242,65.99152626998959,24.539766615786245,39.7,1029.849983954359,55.32731650950797,0.7998972881210858,39.7,21-02-2021 00:15,10.0,1,0,0,0,0
2064,30.409997432203028,69.99101271059502,24.87983708754761,34.5,1030.199985737208,64.77113739140358,0.5999229660908144,34.5,21-02-2021 01:15,10.0,1,0,0,0,0
2065,30.42399763192057,0.0,25.219821966076548,33.3,1030.6999893029065,72.06100657641336,0.0,33.3,21-02-2021 02:15,10.0,1,0,0,0,0
2066,30.431997175423326,0.0,25.5000271045236,30.9,1030.649987520057,79.61727157306096,0.0,30.9,21-02-2021 03:15,10.0,1,0,0,0,0
2067,30.425997375140877,0.0,24.800052782493328,29.3,1030.49998217151,81.79767086549023,0.0,29.3,21-02-2021 04:15,10.0,1,0,0,0,0
2068,30.413996918643637,0.0,24.800052782493328,27.7,1030.049983954359,86.35766943893636,0.0,27.7,21-02-2021 05:15,10.0,1,0,0,0,0
2069,30.421997888700265,0.0,24.8800938672449,28.2,1030.349991085755,86.76179674460407,0.0,28.2,21-02-2021 06:15,10.0,1,0,0,0,0
2070,30.41999686158148,0.0,24.0000927260018,26.8,1029.999985737208,85.54173140843665,0.0,26.8,21-02-2021 07:15,10.0,1,0,0,0,0
2071,30.411997175423327,0.0,24.320035949157624,26.8,1029.899985737208,90.31176379120956,0.0,26.8,21-02-2021 08:15,10.0,1,0,0,0,0
2072,30.409996861581472,13.998202542119005,23.79997717513802,25.9,1029.6499910857551,85.2629516826203,0.5999229660908144,25.9,21-02-2021 09:15,10.0,1,0,0,0,0
